area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url,Lat,Lon
"65,43 m²",listing_no_promo,46pYT,,,Biuro Sprzedaży Inwestycji,601956.0,9200.0,3 pokoje,Mieszkanie na sprzedaż:,"Apartament 65,43m2 +taras 22m2+garderoba => SOŁACZ",60635187,https://www.otodom.pl/oferta/apartament-65-43m2-taras-22m2-garderoba-solacz-ID46pYT.html#4ab8afc903,52.422627417953215,16.909247333374008
104 m²,listing_no_promo,46pWr,,,Obsługa zdalna Biuro Nieruchomości CASTLE,698000.0,6712.0,3 pokoje,Mieszkanie na sprzedaż:,Perełka na Jeżycach – oryginalne stiuki w cenie!,60634973,https://www.otodom.pl/oferta/perelka-na-jezycach-oryginalne-stiuki-w-cenie-ID46pWr.html#4ab8afc903,52.4121849,16.898459600000002
82 m²,listing_no_promo,46p0W,,,GoldenHome Nieruchomości S.C.,449000.0,5476.0,4 pokoje,Mieszkanie na sprzedaż:,"Nowa, niższa cena na ostatni lokal",60631469,https://www.otodom.pl/oferta/nowa-nizsza-cena-na-ostatni-lokal-ID46p0W.html#4ab8afc903,52.45718000000001,16.88339
100 m²,listing_no_promo,46oWs,,,Expander Advisors,879800.0,8798.0,4 pokoje,Mieszkanie na sprzedaż:,Apartament na Sołaczu gotowy w tym roku,60631130,https://www.otodom.pl/oferta/apartament-na-solaczu-gotowy-w-tym-roku-ID46oWs.html#4ab8afc903,52.42158,16.91544
"51,08 m²",listing_no_promo,45ABb,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M11",60437673,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m11-ID45ABb.html#4ab8afc903,52.43036729999999,16.911042499999997
"69,92 m²",listing_no_promo,45ABM,,,CONSTRUCTA PLUS,,,3 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M2",60437710,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m2-ID45ABM.html#4ab8afc903,52.43036729999999,16.911042499999997
32 m²,listing_no_promo,465tK,,,Shark Nieruchomości,299000.0,9344.0,2 pokoje,Mieszkanie na sprzedaż:,Piękna wykończona dwójka Ul. Druskiennicka,60556376,https://www.otodom.pl/oferta/piekna-wykonczona-dwojka-ul-druskiennicka-ID465tK.html#4ab8afc903,52.44282715,16.88632965
32 m²,listing_no_promo,46oBv,,,Shark Nieruchomości,305000.0,9531.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje na słonecznych Podolanach,60629894,https://www.otodom.pl/oferta/2-pokoje-na-slonecznych-podolanach-ID46oBv.html#4ab8afc903,52.44282715,16.88632965
"49,40 m²",listing_no_promo,46oKA,,,GOLDEN LOFT  NIERUCHOMOŚCI,360000.0,7287.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie Piątkowo 3 pokoje,60630456,https://www.otodom.pl/oferta/mieszkanie-piatkowo-3-pokoje-ID46oKA.html#4ab8afc903,52.4339289,16.9162927
43 m²,listing_no_promo,44WhR,,,Oferta prywatna,319000.0,7419.0,2 pokoje,Mieszkanie na sprzedaż:,Piękne mieszkanie w sercu Jeżyć,60278871,https://www.otodom.pl/oferta/piekne-mieszkanie-w-sercu-jezyc-ID44WhR.html#4ab8afc903,52.4108263,16.906574600000003
"104,50 m²",listing_no_promo,46ou0,,,Expander Advisors,918500.0,8789.0,4 pokoje,Mieszkanie na sprzedaż:,Apartament na Sołaczu gotowy jeszcze w tym roku!,60629428,https://www.otodom.pl/oferta/apartament-na-solaczu-gotowy-jeszcze-w-tym-roku-ID46ou0.html#4ab8afc903,52.4219,16.914839999999998
"65,50 m²",listing_no_promo,46otZ,,,Expander Advisors,601900.0,9189.0,3 pokoje,Mieszkanie na sprzedaż:,Apartament na Sołaczu gotowy jeszcze w tym roku!,60629427,https://www.otodom.pl/oferta/apartament-na-solaczu-gotowy-jeszcze-w-tym-roku-ID46otZ.html#4ab8afc903,52.42221,16.9151
48 m²,listing_no_promo,46otX,,,Expander Advisors,468000.0,9750.0,2 pokoje,Mieszkanie na sprzedaż:,Apartament na Sołaczu gotowy w tym roku.,60629425,https://www.otodom.pl/oferta/apartament-na-solaczu-gotowy-w-tym-roku-ID46otX.html#4ab8afc903,52.422,16.91475
78 m²,listing_no_promo,46otY,,,Expander Advisors,700700.0,8983.0,3 pokoje,Mieszkanie na sprzedaż:,Apartament na Sołaczu gotowy jeszcze w tym roku.,60629426,https://www.otodom.pl/oferta/apartament-na-solaczu-gotowy-jeszcze-w-tym-roku-ID46otY.html#4ab8afc903,52.42153,16.914839999999998
106 m²,listing_no_promo,46otV,,,Expander Advisors,953000.0,8991.0,4 pokoje,Mieszkanie na sprzedaż:,Apartamenty na Sołaczu z pięknym widokiem.,60629424,https://www.otodom.pl/oferta/apartamenty-na-solaczu-z-pieknym-widokiem-ID46otV.html#4ab8afc903,52.42237,16.914839999999998
"42,40 m²",listing_no_promo,46cXC,,,Immo House,470000.0,11085.0,2 pokoje,Mieszkanie na sprzedaż:,Eleganckie mieszkanie z widokiem Jeżyce,60585136,https://www.otodom.pl/oferta/eleganckie-mieszkanie-z-widokiem-jezyce-ID46cXC.html#4ab8afc903,52.413740000000004,16.89816
48 m²,listing_no_promo,46nvw,,,Poznańscy Doradcy Nieruchomości,330000.0,6875.0,3 pokoje,Mieszkanie na sprzedaż:,Trzy pokoje na Sołaczu,60625739,https://www.otodom.pl/oferta/trzy-pokoje-na-solaczu-ID46nvw.html#4ab8afc903,52.42341,16.9131
"54,88 m²",listing_no_promo,46nqX,,,Spechouse Sp. z o.o.,360000.0,6560.0,3 pokoje,Mieszkanie na sprzedaż:,3 Pokoje W Kamienicy,60625395,https://www.otodom.pl/oferta/3-pokoje-w-kamienicy-ID46nqX.html#4ab8afc903,52.4105213,16.8988478
"42,91 m²",listing_no_promo,46npX,,,PWD Deweloper Sp. z o.o.,28535150.0,6650.0,2 pokoje,Mieszkanie na sprzedaż:,Park Podolany etap B mieszkanie 2 - pokojowe,60625333,https://www.otodom.pl/oferta/park-podolany-etap-b-mieszkanie-2-pokojowe-ID46npX.html#4ab8afc903,52.44535976297709,16.890200633837885
"42,91 m²",listing_no_promo,46np5,,,PWD Deweloper Sp. z o.o.,283206.0,6600.0,2 pokoje,Mieszkanie na sprzedaż:,Park Podolany etap B mieszkanie 2 - pokojowe,60625279,https://www.otodom.pl/oferta/park-podolany-etap-b-mieszkanie-2-pokojowe-ID46np5.html#4ab8afc903,52.44535976297709,16.890200633837885
"28,60 m²",listing_no_promo,46noO,,,Platan Nieruchomości Sp. z o.o.,269900.0,9437.0,1 pokój,Mieszkanie na sprzedaż:,Klimatyzowana kawalerka w wysokim standardzie,60625262,https://www.otodom.pl/oferta/klimatyzowana-kawalerka-w-wysokim-standardzie-ID46noO.html#4ab8afc903,51.6480146,17.7817741
"42,91 m²",listing_no_promo,46nm8,,,PWD Deweloper Sp. z o.o.,28106050.0,6550.0,2 pokoje,Mieszkanie na sprzedaż:,Park Podolany etap B mieszkanie 2 - pokojowe,60625096,https://www.otodom.pl/oferta/park-podolany-etap-b-mieszkanie-2-pokojowe-ID46nm8.html#4ab8afc903,52.44535976297709,16.890200633837885
"86,50 m²",listing_no_promo,46nli,,,PWD Deweloper Sp. z o.o.,49607750.0,5735.0,5 pokoi,Mieszkanie na sprzedaż:,Park Podolany GOTOWE mieszkanie 5- pokojowe,60625044,https://www.otodom.pl/oferta/park-podolany-gotowe-mieszkanie-5-pokojowe-ID46nli.html#4ab8afc903,52.44535976297709,16.890200633837885
"79,85 m²",listing_no_promo,46nl4,,,PWD Deweloper Sp. z o.o.,45115250.0,5650.0,4 pokoje,Mieszkanie na sprzedaż:,Park Podolany GOTOWE mieszkanie 4- pokojowe,60625030,https://www.otodom.pl/oferta/park-podolany-gotowe-mieszkanie-4-pokojowe-ID46nl4.html#4ab8afc903,52.44535976297709,16.890200633837885
"86,93 m²",listing_no_promo,46nkL,,,PWD Deweloper Sp. z o.o.,49115450.0,5650.0,5 pokoi,Mieszkanie na sprzedaż:,Park Podolany GOTOWE mieszkanie 5- pokojowe,60625011,https://www.otodom.pl/oferta/park-podolany-gotowe-mieszkanie-5-pokojowe-ID46nkL.html#4ab8afc903,52.44535976297709,16.890200633837885
"86,95 m²",listing_no_promo,46nkb,,,PWD Deweloper Sp. z o.o.,49126750.0,5650.0,5 pokoi,Mieszkanie na sprzedaż:,Park Podolany GOTOWE mieszkanie 5- pokojowe,60624975,https://www.otodom.pl/oferta/park-podolany-gotowe-mieszkanie-5-pokojowe-ID46nkb.html#4ab8afc903,52.44535976297709,16.890200633837885
"51,50 m²",listing_no_promo,46mFb,,,EURO-dom.CO Nieruchomości Poznań,446700.0,8674.0,3 pokoje,Mieszkanie na sprzedaż:,"3POK klimatyczne mieszkanie, świeżo wyremontowane.",60622433,https://www.otodom.pl/oferta/3pok-klimatyczne-mieszkanie-swiezo-wyremontowane-ID46mFb.html#4ab8afc903,52.43655,16.84479
90 m²,listing_no_promo,46mxc,,,Best Life Jacek Hauke,850000.0,9444.0,3 pokoje,Mieszkanie na sprzedaż:,Winiary 1 Piętro 90 m2 Sołacz Winiary,60621938,https://www.otodom.pl/oferta/winiary-1-pietro-90-m2-solacz-winiary-ID46mxc.html#4ab8afc903,52.4339289,16.9162927
"26,40 m²",listing_no_promo,450wn,,,Poznańscy Doradcy Nieruchomości,229000.0,8674.0,1 pokój,Mieszkanie na sprzedaż:,Kawalerka w świetnej lokalizacji,60298929,https://www.otodom.pl/oferta/kawalerka-w-swietnej-lokalizacji-ID450wn.html#4ab8afc903,52.41385,16.905520000000003
"47,50 m²",listing_no_promo,46mie,,,Oferta prywatna,353000.0,7432.0,3 pokoje,Mieszkanie na sprzedaż:,"Sprzedam 3-pok. mieszkanie : Poznań, Bonin",60621010,https://www.otodom.pl/oferta/sprzedam-3-pok-mieszkanie-poznan-bonin-ID46mie.html#4ab8afc903,52.43091999999999,16.90697
32 m²,listing_no_promo,46mfS,,,Nieruchomości Miejskie,195000.0,6094.0,1 pokój,Mieszkanie na sprzedaż:,Uniwersytet Przyrodniczy / Golęcin / GOTOWE,60620864,https://www.otodom.pl/oferta/uniwersytet-przyrodniczy-golecin-gotowe-ID46mfS.html#4ab8afc903,52.43215729195533,16.899822116699234
"91,40 m²",listing_no_promo,46m1U,,,Obsługa zdalna Biuro Sprzedaży Inwestycji,819360.0,8965.0,4 pokoje,Mieszkanie na sprzedaż:,"Apartament 91,4m2+ 2 tarasy i garderoba => SOŁACZ",60619998,https://www.otodom.pl/oferta/apartament-91-4m2-2-tarasy-i-garderoba-solacz-ID46m1U.html#4ab8afc903,52.42267976024168,16.909418994750958
"56,70 m²",listing_no_promo,46m0U,,,A2 Nieruchomości Spółka Cywilna Anna Najdek Alicja Mazurczuk,345000.0,6085.0,2 pokoje,Mieszkanie na sprzedaż:,"2 pokoje, ogródek, strych i pomieszczenie gosp.",60619936,https://www.otodom.pl/oferta/2-pokoje-ogrodek-strych-i-pomieszczenie-gosp-ID46m0U.html#4ab8afc903,52.4533754,16.8512665
32 m²,listing_no_promo,46m02,,,Smart Nieruchomości,290000.0,9063.0,1 pokój,Mieszkanie na sprzedaż:,"Druskiennicka,ogródek,piwnica,m.postojowe,ochrona",60619882,https://www.otodom.pl/oferta/druskiennicka-ogrodek-piwnica-m-postojowe-ochrona-ID46m02.html#4ab8afc903,52.45718000000001,16.88339
"41,57 m²",listing_no_promo,46lVH,,,Biura Nieruchomości Kamień Pomorski i Gryfice,507000.0,12196.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie w nowej kamienicy w Poznaniu,60619675,https://www.otodom.pl/oferta/mieszkanie-w-nowej-kamienicy-w-poznaniu-ID46lVH.html#4ab8afc903,52.410639618416006,16.912593841552997
"95,60 m²",listing_no_promo,46lVG,,,Biura Nieruchomości Kamień Pomorski i Gryfice,1166442.0,12201.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie od developera w Poznaniu na Jeżycach,60619674,https://www.otodom.pl/oferta/mieszkanie-od-developera-w-poznaniu-na-jezycach-ID46lVG.html#4ab8afc903,52.411922335256,16.907787322998
70 m²,listing_no_promo,46lKe,,,Galeria Nieruchomości Sp. z o.o.,569000.0,8129.0,3 pokoje,Mieszkanie na sprzedaż:,Funkcjonalne mieszkanie w okolicy jezior i zieleni,60618902,https://www.otodom.pl/oferta/funkcjonalne-mieszkanie-w-okolicy-jezior-i-zieleni-ID46lKe.html#4ab8afc903,52.44211800000001,16.8949518
"76,20 m²",listing_no_promo,46loU,,,Immo House,485000.0,6365.0,3 pokoje,Mieszkanie na sprzedaż:,"3 pokoje, 76 mkw, Strzeszyn Grecki, Poznań",60617580,https://www.otodom.pl/oferta/3-pokoje-76-mkw-strzeszyn-grecki-poznan-ID46loU.html#4ab8afc903,52.446490000000004,16.87784
58 m²,listing_no_promo,46ljJ,,,ALTERNATYWA BIS BIURO OBROTU NIERUCHMOŚCIAMI TOMASZ MARSZAŁEK,399000.0,6879.0,3 pokoje,Mieszkanie na sprzedaż:,Jeżyce 3 pokoje,60617259,https://www.otodom.pl/oferta/jezyce-3-pokoje-ID46ljJ.html#4ab8afc903,52.4262224,16.8593741
38 m²,listing_no_promo,46l6U,,,Biuro Obrotu Nieruchomościami 5 Aleja Anna Popielska,388000.0,10211.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje ul Orzeszkowej blisko Centrum 2015,60616464,https://www.otodom.pl/oferta/2-pokoje-ul-orzeszkowej-blisko-centrum-2015-ID46l6U.html#4ab8afc903,52.402567,16.9015444
"76,43 m²",promo_top_ads,46oef,,,Oferta prywatna,620000.0,8112.0,3 pokoje,Mieszkanie na sprzedaż:,Przestronne i klimatyczne mieszkanie na Jeżycach.,60628451,https://www.otodom.pl/oferta/przestronne-i-klimatyczne-mieszkanie-na-jezycach-ID46oef.html#6bbbf99a2c,52.41031966035245,16.895497358721936
25 m²,promo_top_ads,46BRs,,,Oferta prywatna,215000.0,8600.0,1 pokój,Mieszkanie na sprzedaż:,Jeżyce,60680854,https://www.otodom.pl/oferta/jezyce-ID46BRs.html#6bbbf99a2c,52.43655,16.84479
"44,70 m²",promo_top_ads,46yIE,,,Obsługa zdalna Oferta prywatna,350000.0,7830.0,2 pokoje,Mieszkanie na sprzedaż:,"Jeżyce 44,7m2",60668776,https://www.otodom.pl/oferta/jezyce-44-7m2-ID46yIE.html#6bbbf99a2c,52.415557799999995,16.9101154
35 m²,listing_no_promo,46l6S,,,Biuro Obrotu Nieruchomościami 5 Aleja Anna Popielska,330000.0,9429.0,1 pokój,Mieszkanie na sprzedaż:,Duża kawalerka Dąbrowskiego Centrum 2012r,60616462,https://www.otodom.pl/oferta/duza-kawalerka-dabrowskiego-centrum-2012r-ID46l6S.html#6bbbf99a2c,52.4262224,16.8593741
"90,77 m²",listing_no_promo,44mpE,,,Ślemp Nieruchomości Radosław Ślemp,545000.0,6004.0,4 pokoje,Mieszkanie na sprzedaż:,Przestronny segment z 4 pokojami i osobną kuchnią,60144814,https://www.otodom.pl/oferta/przestronny-segment-z-4-pokojami-i-osobna-kuchnia-ID44mpE.html#6bbbf99a2c,52.45054342,16.89043678
"49,50 m²",listing_no_promo,46kQm,,,Nieruchomości Miejskie,305000.0,6162.0,3 pokoje,Mieszkanie na sprzedaż:,3 pokojowe mieszkanie pod inwestycje/OKAZJA!,60615438,https://www.otodom.pl/oferta/3-pokojowe-mieszkanie-pod-inwestycje-okazja-ID46kQm.html#6bbbf99a2c,52.44116881618421,16.913470687866212
"49,12 m²",listing_no_promo,46kPH,,,Smart Nieruchomości,450000.0,9161.0,3 pokoje,Mieszkanie na sprzedaż:,"Strzeszyn Grecki,3 pok,GARAŻ!komórka,2019'PIĘKNE!",60615397,https://www.otodom.pl/oferta/strzeszyn-grecki-3-pok-garaz-komorka-2019piekne-ID46kPH.html#6bbbf99a2c,52.4467615,16.8644187
48 m²,listing_no_promo,46kDW,,,Smart Nieruchomości,353000.0,7354.0,3 pokoje,Mieszkanie na sprzedaż:,"Bonin, Lazurowa, Trzy Pokoje, Balkon",60614667,https://www.otodom.pl/oferta/bonin-lazurowa-trzy-pokoje-balkon-ID46kDW.html#6bbbf99a2c,52.42979570000001,16.906188500000003
80 m²,listing_no_promo,46kBi,,,Shark Nieruchomości,519000.0,6488.0,2 pokoje,Mieszkanie na sprzedaż:,2 klimatyczne pokoje w kamienicy!!,60614504,https://www.otodom.pl/oferta/2-klimatyczne-pokoje-w-kamienicy-ID46kBi.html#6bbbf99a2c,52.4140335,16.905775
"58,50 m²",listing_no_promo,46kgZ,,,Browwar Nieruchomości,379000.0,6479.0,2 pokoje,Mieszkanie na sprzedaż:,"Cichy, nowoczesny apartament w jeżyckiej kamienicy",60613245,https://www.otodom.pl/oferta/cichy-nowoczesny-apartament-w-jezyckiej-kamienicy-ID46kgZ.html#6bbbf99a2c,52.41195221,16.90450704
56 m²,listing_no_promo,46kaT,,,ADMA,464000.0,8286.0,2 pokoje,Mieszkanie na sprzedaż:,"ul. Literacka, słoneczne, blisko las, jezioro",60612867,https://www.otodom.pl/oferta/ul-literacka-sloneczne-blisko-las-jezioro-ID46kaT.html#6bbbf99a2c,52.450930299999996,16.869321399999997
28 m²,listing_no_promo,46jZk,,,Nieruchomości Miejskie,223510.0,7983.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje przy Parku Sołackim/OKAZJA!,60612150,https://www.otodom.pl/oferta/2-pokoje-przy-parku-solackim-okazja-ID46jZk.html#6bbbf99a2c,52.424851910412166,16.90559952911375
35 m²,listing_no_promo,46jQk,,,Biuro Obrotu Nieruchomościami 5 Aleja Anna Popielska,299000.0,8543.0,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje Ogródek 2020 Druskiennicka Podolany,60611592,https://www.otodom.pl/oferta/2-pokoje-ogrodek-2020-druskiennicka-podolany-ID46jQk.html#6bbbf99a2c,52.45718000000001,16.88339
68 m²,listing_no_promo,46jJs,,,Biuro Obrotu Nieruchomościami 5 Aleja Anna Popielska,405000.0,5956.0,3 pokoje,Mieszkanie na sprzedaż:,"3 pokoje Os. Winiary Jeżyce niski blok, balkon",60611166,https://www.otodom.pl/oferta/3-pokoje-os-winiary-jezyce-niski-blok-balkon-ID46jJs.html#6bbbf99a2c,52.4332228,16.908504
50 m²,listing_no_promo,45aOG,,,Oferta prywatna,340000.0,6800.0,3 pokoje,Mieszkanie na sprzedaż:,MIeszkanie na sprzedaż Poznań ul.Turkusowa - BONIN,60338566,https://www.otodom.pl/oferta/mieszkanie-na-sprzedaz-poznan-ul-turkusowa-bonin-ID45aOG.html#6bbbf99a2c,52.4311333,16.9045445
35 m²,listing_no_promo,46jg6,,,Oferta prywatna,299000.0,8543.0,2 pokoje,Mieszkanie na sprzedaż:,"Nowe mieszkanie 35mkw,ogródek+miejsce post.",60609346,https://www.otodom.pl/oferta/nowe-mieszkanie-35mkw-ogrodek-miejsce-post-ID46jg6.html#6bbbf99a2c,52.45718000000001,16.88339
74 m²,listing_no_promo,46j2t,,,A2 Nieruchomości Spółka Cywilna Anna Najdek Alicja Mazurczuk,479000.0,6473.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3 pokojowe na Jeżycach - Zapraszam,60608501,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-jezycach-zapraszam-ID46j2t.html#6bbbf99a2c,52.4211881,16.908585600000002
49 m²,listing_no_promo,46iZ3,,,Obsługa zdalna TU Inwestycje,479000.0,9776.0,3 pokoje,Mieszkanie na sprzedaż:,Okazja RYNEK JEŻYCKI Piękne*BALKON*Rewit*CO*Winda!,60608289,https://www.otodom.pl/oferta/okazja-rynek-jezycki-pieknebalkonrewitcowinda-ID46iZ3.html#6bbbf99a2c,52.41391878816648,16.908044824853526
"57,20 m²",listing_no_promo,46ixA,,,KLK Nieruchomości,329000.0,5752.0,3 pokoje,Mieszkanie na sprzedaż:,"Poznań-Podolany/Suchy Las, 57m2, 2 lub3 pokoje",60606586,https://www.otodom.pl/oferta/poznan-podolany-suchy-las-57m2-2-lub3-pokoje-ID46ixA.html#6bbbf99a2c,52.45718000000001,16.88339
"65,43 m²",listing_no_promo,46io7,,,Obsługa zdalna Biuro Sprzedaży Inwestycji,601956.0,9200.0,3 pokoje,Mieszkanie na sprzedaż:,"Apartament 65,43m2 +taras 22m2+garderoba => SOŁACZ",60605999,https://www.otodom.pl/oferta/apartament-65-43m2-taras-22m2-garderoba-solacz-ID46io7.html#6bbbf99a2c,52.4222086774082,16.910019809570297
"71,30 m²",listing_no_promo,46id4,,,Expander Advisors,566835.0,7950.0,4 pokoje,Mieszkanie na sprzedaż:,Rodzinne mieszkanie Piątkowo 71m2,60605314,https://www.otodom.pl/oferta/rodzinne-mieszkanie-piatkowo-71m2-ID46id4.html#6bbbf99a2c,52.429719999999996,16.91432
42 m²,listing_no_promo,46id2,,,Expander Advisors,333900.0,7950.0,2 pokoje,Mieszkanie na sprzedaż:,Słoneczne mieszkanie 2 pokoje z tarasem Piątkowska,60605312,https://www.otodom.pl/oferta/sloneczne-mieszkanie-2-pokoje-z-tarasem-piatkowska-ID46id2.html#6bbbf99a2c,52.429719999999996,16.91432
"42,54 m²",listing_no_promo,45AAi,,,CONSTRUCTA PLUS,,,2 pokoje,Mieszkanie na sprzedaż:,"Winiarska 40, mieszkanie M34",60437618,https://www.otodom.pl/oferta/winiarska-40-mieszkanie-m34-ID45AAi.html#6bbbf99a2c,52.43036729999999,16.911042499999997
"86,60 m²",listing_no_promo,45UrD,,,Constru,729000.0,8418.0,3 pokoje,Mieszkanie na sprzedaż:,"Jeżyce - Jackowskiego, stylowe 3 pokoje",60513961,https://www.otodom.pl/oferta/jezyce-jackowskiego-stylowe-3-pokoje-ID45UrD.html#6bbbf99a2c,52.4101495,16.8965917
"47,77 m²",listing_no_promo,46hYD,,,Obsługa zdalna Biuro Sprzedaży Inwestycji,468146.0,9800.0,2 pokoje,Mieszkanie na sprzedaż:,"Apartament 47,77m2, taras 35m2 garderoba => SOŁACZ",60604419,https://www.otodom.pl/oferta/apartament-47-77m2-taras-35m2-garderoba-solacz-ID46hYD.html#6bbbf99a2c,52.42273382643812,16.909334677734392
"51,40 m²",listing_no_promo,46hDz,,,Best Life Jacek Hauke,339000.0,6595.0,2 pokoje,Mieszkanie na sprzedaż:,2 Pokoje 52 m 2 Piątkowska Winiary,60603113,https://www.otodom.pl/oferta/2-pokoje-52-m-2-piatkowska-winiary-ID46hDz.html#6bbbf99a2c,52.4321162,16.9143275
58 m²,listing_no_promo,46hmX,,,CiTiHouse - Biuro obrotu i wyceny nieruchomości,525000.0,9052.0,2 pokoje,Mieszkanie na sprzedaż:,Zajezdnia piękne mieszkanie do aranżacji,60602083,https://www.otodom.pl/oferta/zajezdnia-piekne-mieszkanie-do-aranzacji-ID46hmX.html#6bbbf99a2c,52.407934067483,16.907711584131
42 m²,listing_no_promo,46he8,,,Beata Zajączkowska,333900.0,7950.0,2 pokoje,Mieszkanie na sprzedaż:,"2 pokoje, 42 m2, Bez prowizji",60601536,https://www.otodom.pl/oferta/2-pokoje-42-m2-bez-prowizji-ID46he8.html#6bbbf99a2c,52.43315,16.90875
"48,50 m²",listing_no_promo,45Tp0,,,Real Estate Company,600000.0,12371.0,2 pokoje,Mieszkanie na sprzedaż:,ZAJEZDNIA - urządzony słoneczny apartament,60509954,https://www.otodom.pl/oferta/zajezdnia-urzadzony-sloneczny-apartament-ID45Tp0.html#6bbbf99a2c,52.4085739,16.907196600000002
"99,97 m²",listing_no_promo,46h3m,,,Platan Nieruchomości Sp. z o.o.,669000.0,6692.0,4 pokoje,Mieszkanie na sprzedaż:,"Przestronny apartament, miejsce postojowe w cenie!",60600868,https://www.otodom.pl/oferta/przestronny-apartament-miejsce-postojowe-w-cenie-ID46h3m.html#6bbbf99a2c,52.41348729999999,16.9044516
49 m²,listing_no_promo,46gJh,,,Van Hausen Kołodziejczyk Wierzejewski Sp. J.,35000013.0,7143.0,2 pokoje,Mieszkanie na sprzedaż:,** Komfortowe 2 pokoje na Strzeszynie ** z balkone,60599623,https://www.otodom.pl/oferta/komfortowe-2-pokoje-na-strzeszynie-z-balkone-ID46gJh.html#6bbbf99a2c,52.4450711,16.865149
"57,40 m²",listing_no_promo,46ggS,,,Compass,435000.0,7578.0,3 pokoje,Mieszkanie na sprzedaż:,Przy ul.Mickiewicza 3 pok/57m2 Poznań,60597862,https://www.otodom.pl/oferta/przy-ul-mickiewicza-3-pok-57m2-poznan-ID46ggS.html#6bbbf99a2c,52.411481585864,16.911513227647
"58,20 m²",listing_no_promo,45DyN,,,GOSTO,345000.0,5928.0,3 pokoje,Mieszkanie na sprzedaż:,Urokliwe 3-pok. mieszkanie tuż obok MTP (Jeżyce),60449057,https://www.otodom.pl/oferta/urokliwe-3-pok-mieszkanie-tuz-obok-mtp-jezyce-ID45DyN.html#6bbbf99a2c,52.413734999999996,16.815917499999998
"37,51 m²",listing_no_promo,46fU4,,,Arteria Nieruchomości,393625.0,10494.0,2 pokoje,Mieszkanie na sprzedaż:,"Atrakcyjne mieszkanie Poznań - Jeżycka, cesja.",60596448,https://www.otodom.pl/oferta/atrakcyjne-mieszkanie-poznan-jezycka-cesja-ID46fU4.html#6bbbf99a2c,52.415121899999995,16.9105734
"72,48 m²",listing_no_promo,46fBb,,,Estate Center sp.zo.o.,594336.0,8200.0,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 2/F1, 3 pokoje+aneks Zajezdnia Poznań",60595277,https://www.otodom.pl/oferta/mieszkanie-2-f1-3-pokoje-aneks-zajezdnia-poznan-ID46fBb.html#6bbbf99a2c,52.4085739,16.907196600000002
"47,50 m²",listing_no_promo,46fzK,,,Shark Nieruchomości,370000.0,7789.0,2 pokoje,Mieszkanie na sprzedaż:,Przestronne 2 pokoje z ogródkiem,60595188,https://www.otodom.pl/oferta/przestronne-2-pokoje-z-ogrodkiem-ID46fzK.html#6bbbf99a2c,52.454204000000004,16.8840962
"76,71 m²",listing_no_promo,46fyT,,,Estate Center sp.zo.o.,68594082.0,8942.0,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 1/F2, 3 pokoje+aneks Zajezdnia Poznań",60595135,https://www.otodom.pl/oferta/mieszkanie-1-f2-3-pokoje-aneks-zajezdnia-poznan-ID46fyT.html#6bbbf99a2c,52.4085739,16.907196600000002
